,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_1139,58.20000000001164,3.919999999999618,0,2440,0,0,5,,,169044299,96692381,20327662,211511,53701768,1792739,277136,2334
run_1140,57.90000000000873,3.8900000000003274,0,2444,0,0,6,,,164560442,94299058,20884598,216691,55333472,1779540,273741,2323
run_1141,61.59999999999127,0.0,0,2502,0,0,6,,,156290607,96128312,22183672,258777,56086828,1690811,273529,1752
run_1142,62.30000000000291,0.0,0,2443,0,0,7,,,153401333,98353581,23350366,265379,56331521,1655278,282801,2332
run_1143,62.10000000000582,0.0,0,2426,0,0,7,,,151845312,99684305,23578456,273192,56117078,1633823,279217,1429
run_1144,54.39999999999418,7.730000000000018,0,2439,0,0,5,,,147280835,99365668,24127438,280259,56160790,1609952,282223,1207
run_1145,53.69999999999709,8.090000000000146,0,2441,0,0,6,,,175660995,92880124,19660401,198083,51707842,1823594,281780,2473
run_1146,57.69999999999709,4.089999999999691,0,2445,0,0,6,,,170195984,93993115,19739008,208908,53361117,1811799,281718,2260
run_1147,61.69999999999709,0.0,0,2434,0,0,6,,,164323466,95182245,20914657,226028,55455218,1780048,275427,1806
run_1148,58.29999999998836,3.800000000000182,0,2572,0,0,7,,,157109550,96019062,22048695,246365,55895849,1700201,274759,2334
run_1149,58.10000000000582,3.900000000000091,0,2567,0,0,8,,,154520337,97241471,22620907,259755,55971788,1687283,277276,1677
run_1150,61.90000000000873,0.09999999999990905,0,2430,0,0,6,,,151037238,98901758,23652040,272457,56432281,1649246,280083,1480
run_1151,54.39999999999418,7.7199999999998,0,2427,0,0,6,,,179211961,94095211,19615850,192808,50321941,1837461,294812,2333
run_1152,61.59999999999127,0.07999999999992724,0,2443,0,0,6,,,175109950,93158108,19601444,199673,51956636,1826635,300220,2138
run_1153,57.10000000000582,4.049999999999727,0,2442,0,0,6,,,167849286,93787877,20153554,216282,55207938,1776265,264916,1645
run_1154,60.69999999999709,0.04000000000041837,0,2448,0,0,7,,,150789394,98496635,22820522,275295,55848070,1671375,277140,786
run_1155,60.39999999999418,0.02999999999974534,0,2430,0,0,6,,,169013858,93113707,19968391,209816,54319687,1789371,281344,1108
run_1156,59.89999999999418,0.0,0,2570,0,0,7,,,141454776,99638261,23630547,281907,55737320,1812567,330819,297
run_1157,60.30000000000291,0.010000000000218279,0,2449,0,0,5,,,163797099,93368249,20337246,216779,55651117,1764416,266025,1084
run_1158,56.0,4.0,0,2424,0,0,6,,,138407322,102205201,25090464,295243,56230529,1582393,285367,330
run_1159,59.60000000000582,0.0,0,2429,0,0,6,,,151375716,96642152,22278638,276632,55740914,1694500,271436,397
run_1160,56.5,4.010000000000218,0,2445,0,0,7,,,169459633,91569553,19858041,205462,54510535,1783221,273656,1186
run_1161,60.90000000000873,0.0,0,2504,0,0,6,,,153083366,97419413,22526574,276962,55893656,1688143,268424,1197
run_1162,57.0,3.899999999999636,0,2444,0,0,5,,,175803935,91810031,19865153,201393,52670200,1815520,280087,2005
run_1163,59.89999999999418,0.0,0,2434,0,0,7,,,157379443,95405942,21466605,261299,55726349,1755423,269641,429
run_1164,48.59999999999127,12.0300000000002,0,2505,0,0,6,,,172983826,91538228,19878580,200216,53183584,1780992,275879,1332
run_1165,65.10000000000582,4.049999999999727,0,2532,0,1,7,,,217113500,102334545,15338121,175526,41970232,1793207,277677,2191
run_1166,59.79999999998836,0.0,0,2426,0,0,6,,,161883323,93970173,20810980,260441,55807529,1771944,272078,1009
run_1167,56.10000000000582,3.9899999999997817,0,2437,0,0,6,,,138073260,102243902,25328703,295555,56006375,1537032,275781,272
run_1168,55.5,3.9700000000002547,0,2441,0,0,6,,,141399544,99625490,23487771,292075,55844472,1633926,271856,431
run_1169,55.19999999999709,4.1599999999998545,0,2533,0,0,4,,,152610718,96230327,21803489,270061,55593329,1730595,267386,694
run_1170,56.09999999999127,4.010000000000218,0,2565,0,0,6,,,166543047,90485489,19961193,210007,55262664,1779615,284189,1160
run_1171,60.39999999999418,0.03000000000020009,0,2561,0,0,7,,,145459707,98568792,23175527,279127,55757671,1640029,272501,772
run_1172,56.0,4.0,0,2574,0,0,6,,,162916353,92240913,19966764,219358,55583067,1770352,276150,1018
run_1173,61.09999999999127,0.05999999999994543,0,2434,0,0,7,,,150098691,98949130,22978519,274051,56082782,1662850,278880,1071
run_1174,52.69999999999709,8.039999999999964,0,2428,0,0,7,,,171768999,93253896,19961679,207073,53366544,1799979,283471,2331
run_1175,57.30000000000291,3.869999999999891,0,2562,0,0,7,,,161669821,94712783,20942434,261473,55509910,1749751,264975,2192
run_1176,61.60000000000582,0.07999999999992724,0,2529,0,0,6,,,142838185,98348332,24117238,278539,56841586,1637770,278250,4043
run_1177,56.39999999999418,4.019999999999982,0,2500,0,0,5,,,170106386,92157079,19817513,208460,53812854,1804681,283643,1416
run_1178,60.89999999999418,0.0,0,2437,0,0,6,,,158936574,95388320,21352053,260540,55827008,1759720,271357,1522
run_1179,57.0,3.899999999999636,0,2450,0,0,5,,,172068190,91763859,19557650,197360,52130335,1813780,296013,3681
run_1180,57.0,4.0600000000004,0,2437,0,0,5,,,166636721,92669338,20029227,213241,55742190,1768177,267085,2181
run_1181,57.69999999999709,3.8799999999996544,0,2440,0,0,9,,,155271335,97004025,22150661,267061,55902579,1716571,276133,1823
run_1182,56.0,4.0,0,2454,0,0,7,,,139055960,102950686,25190002,288105,56112867,1557316,280083,182
run_1183,61.0,0.0,0,2503,0,0,6,,,160165239,94659479,21016673,260991,55651477,1752350,264129,1383
run_1184,61.09999999999127,0.0,0,2564,0,0,5,,,143890046,100844312,23726140,286234,55810371,1596884,273971,690
run_1185,56.39999999999418,3.9299999999998363,0,2503,0,0,7,,,163560204,92922245,20220294,220046,55727603,1787230,269775,1109
run_1186,57.30000000000291,4.070000000000164,0,2439,0,0,6,,,153668653,97290335,22267064,268336,55918924,1697179,269472,1124
run_1187,59.69999999999709,0.0,0,2441,0,0,7,,,165812352,90353978,19964231,211988,55341078,1764909,274153,1117
run_1188,56.90000000000873,4.029999999999745,0,2511,0,0,6,,,148922680,98065596,22516037,268914,55791359,1672371,266735,912
run_1189,56.59999999999127,4.0300000000002,0,2426,0,0,5,,,169870037,92941275,19782686,212527,54101276,1817820,293266,1216
run_1190,60.89999999999418,0.0,0,2491,0,0,7,,,157703698,96143243,21463720,261249,55677757,1742804,267710,1232
run_1191,53.0,7.889999999999873,0,2503,0,0,6,,,255342576,91752982,19843392,170400,48405653,1802124,359944,2545
run_1192,52.69999999999709,8.0300000000002,0,2443,0,0,7,,,165185544,93853340,20157479,221382,55627492,1770630,265859,2485
run_1193,60.89999999999418,0.03999999999996362,0,2508,0,0,6,,,145136482,99161748,23552560,282415,55921168,1626484,273282,639
run_1194,56.90000000000873,4.039999999999964,0,2433,0,0,6,,,169424161,93774554,19960097,211071,54113723,1784212,280822,1827
run_1195,61.19999999999709,0.0,0,2510,0,0,7,,,159393444,95516491,21369968,256742,55536907,1736509,264378,1662
run_1196,61.30000000000291,0.0,0,2567,0,0,6,,,178148885,92471225,19758748,195887,51084101,1823184,278739,2104
run_1197,61.5,0.0,0,2426,0,0,6,,,171656950,94387233,19829521,210569,53523422,1811137,287110,2375
run_1198,55.5,3.980000000000018,0,2434,0,0,7,,,151935911,96625646,21951340,267677,55726872,1725375,265338,393
run_1199,56.69999999999709,4.039999999999964,0,2567,0,0,6,,,168764039,92901644,19905009,209003,53896861,1784145,276885,1503
run_1200,57.60000000000582,3.880000000000109,0,2533,0,0,7,,,151585621,95018432,22396650,264814,56436323,1740830,285446,3178
run_1201,10.89999999999418,0.0,0,0,0,0,1,,,346454,224922,48721,1612,72702,0,0,0
