,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_1043,56.200000000004366,4.0099999999997635,0,2228,0,0,6,,,168623521,91876303,19962035,219344,55399125,1768193,280063,1572
run_1044,60.599999999998545,0.03000000000020009,0,2287,0,0,6,,,145959456,102240625,24538687,290522,55919642,1587756,276652,580
run_1045,57.30000000000291,4.059999999999945,0,2231,0,0,6,,,175819185,92489154,19967882,201520,53009315,1816784,274232,2161
run_1046,56.900000000001455,3.8599999999996726,0,2279,0,0,8,,,161619234,97025866,21596262,257577,55682934,1747721,260988,2203
run_1047,60.599999999998545,0.03000000000020009,0,2232,0,0,5,,,148757447,101680556,23551788,291073,55594883,1602027,263157,534
run_1048,52.900000000001455,7.849999999999909,0,2290,0,0,6,,,167179446,94484393,20111775,216375,55435942,1750914,261919,1946
run_1049,60.900000000001455,0.0500000000001819,0,2214,0,0,7,,,152828243,100677045,22927355,276402,56002995,1676701,273276,1215
run_1050,48.200000000004366,12.009999999999764,0,2219,0,0,7,,,171008575,93049749,19971615,211336,55427634,1772490,277135,1984
run_1051,60.69999999999709,0.03999999999996362,0,2229,0,0,6,,,154086551,99324812,22484509,273615,55721834,1682646,267856,1206
run_1052,61.400000000001455,0.07000000000016371,0,2287,0,0,7,,,177629102,94138210,19962200,202378,52409887,1811316,276155,2545
run_1053,53.700000000004366,7.879999999999654,0,2230,0,0,8,,,170356939,94550272,20030817,214053,55044384,1786906,264369,2952
run_1054,59.89999999999418,0.0,0,2284,0,0,6,,,147112127,100105827,23250000,292598,55752987,1650053,266479,307
run_1055,59.099999999998545,0.15000000000009095,0,2287,0,0,5,,,158761108,95947383,21298819,261882,55489174,1731146,258606,427
run_1056,57.80000000000291,4.089999999999691,0,2227,0,0,6,,,182673579,94630476,19456643,191167,50106740,1847490,281775,1315
run_1057,56.30000000000291,4.010000000000218,0,2273,0,0,6,,,168858218,92099001,19928725,210333,55417581,1802146,280770,652
run_1058,61.19999999999709,0.05999999999994543,0,2226,0,0,7,,,158676511,97134448,21714580,268609,55725942,1711315,263540,1623
run_1059,53.5,7.880000000000109,0,2283,0,0,6,,,181150917,94131826,19728588,201412,50339885,1818829,272731,2575
run_1060,61.0,0.0500000000001819,0,2229,0,0,6,,,173619462,93701071,19954966,212135,54451465,1795447,270403,2134
run_1061,55.799999999995634,4.0,0,2287,0,0,6,,,148327210,98353099,22534500,278250,55761422,1686271,264311,314
run_1062,56.200000000004366,4.0099999999997635,0,2225,0,0,7,,,169386928,92293500,19995065,211416,55330438,1778563,268444,1197
run_1063,60.599999999998545,0.02999999999974534,0,2234,0,0,7,,,151150767,100536059,22973985,279529,55611706,1647837,264502,975
run_1064,56.10000000000582,4.010000000000218,0,2222,0,0,5,,,166172523,93403420,20028100,218305,55756817,1785275,267541,682
run_1065,60.900000000001455,0.0500000000001819,0,2272,0,0,6,,,149699016,100558467,23076129,283123,55918631,1646167,272908,718
run_1066,57.19999999999709,4.059999999999945,0,2227,0,0,6,,,177277232,94210703,19979608,207208,53345966,1788668,274189,2412
run_1067,56.0,4.0,0,2227,0,0,7,,,153729277,97475173,21865032,273102,55643270,1744108,263339,643
run_1068,52.80000000000291,8.039999999999964,0,2285,0,0,7,,,173900290,93200113,19973138,206299,53770509,1798476,277775,2391
run_1069,56.0,4.0,0,2218,0,0,7,,,151642658,97913359,22405800,279761,55827530,1720025,265977,400
run_1070,56.30000000000291,4.019999999999982,0,2294,0,0,7,,,169931524,90458980,20011697,202625,55134565,1766444,270578,1118
run_1071,61.200000000004366,0.0,0,2287,0,0,7,,,159454094,98353475,22126576,266970,55806338,1703981,266665,1981
run_1072,61.19999999999709,0.0,0,2283,0,0,7,,,181310779,94239557,19518060,199684,50794777,1840980,281182,1474
run_1073,56.400000000001455,3.9600000000000364,0,2213,0,0,5,,,164134750,93901189,20587510,222966,56032763,1798754,267108,691
run_1074,59.30000000000291,0.0,0,2231,0,0,5,,,139301397,102720666,25064753,296615,55854071,1561907,276238,80
run_1075,60.30000000000291,0.0,0,2228,0,0,6,,,153728273,97705696,22027818,267396,55859617,1721793,272639,590
run_1076,56.5,4.019999999999982,0,2288,0,0,6,,,171832458,93091082,19833463,209411,54140731,1786883,273795,1441
run_1077,56.599999999998545,4.029999999999745,0,2223,0,0,6,,,154300286,98007014,22173397,267008,55688964,1715200,268973,883
run_1078,52.10000000000582,8.010000000000218,0,2227,0,0,7,,,171380443,91396425,19957940,203635,54687823,1787717,274663,1432
run_1079,59.69999999999709,0.0,0,2236,0,0,6,,,143179246,101017576,23719069,287173,55813312,1625458,273645,441
run_1080,60.30000000000291,0.0,0,2272,0,0,6,,,159202440,96426242,21592780,256279,55904606,1776435,273910,732
run_1081,60.099999999998545,0.0,0,2218,0,0,6,,,143988148,103461638,24801566,293899,55907437,1568035,275166,306
run_1082,57.19999999999709,3.6799999999998363,0,2231,0,0,6,,,153032692,96098116,22349813,262501,56306956,1730958,271483,3844
run_1083,60.89999999999418,0.0500000000001819,0,2286,0,0,7,,,149808646,102591769,24148319,288460,55862679,1593497,269067,391
run_1084,52.69999999999709,8.029999999999745,0,2289,0,0,5,,,166701602,93481576,20100057,218691,55549472,1780034,263558,1276
run_1085,60.400000000001455,0.01999999999998181,0,2281,0,0,7,,,147624754,101047259,23554940,283935,55752727,1618923,267217,443
run_1086,60.0,0.0,0,2290,0,0,7,,,165902814,93837902,20139684,212206,55338495,1753154,261514,1264
run_1087,60.400000000001455,0.01999999999998181,0,2290,0,0,6,,,145116700,102111520,24387357,291919,55788602,1579560,270153,278
run_1088,53.5,7.870000000000346,0,2271,0,0,7,,,163077753,94652165,20753553,222526,56011004,1802699,275648,1522
run_1089,61.0,0.03999999999996362,0,2280,0,0,7,,,155364087,97987439,22403897,266817,55805457,1680405,263325,730
run_1090,55.80000000000291,3.9899999999997817,0,2288,0,0,5,,,167414507,92717072,20011629,216077,55494131,1779198,268132,954
run_1091,60.299999999995634,0.010000000000218279,0,2287,0,0,6,,,146659165,100328029,23334026,289314,55778052,1631686,269620,247
run_1092,57.0,4.050000000000182,0,2289,0,0,7,,,168845829,93827768,20065681,214385,55230389,1779298,264934,1572
run_1093,60.799999999995634,0.03999999999996362,0,2224,0,0,7,,,156184816,98034155,22544287,266322,55612476,1699896,268088,703
run_1094,56.200000000004366,4.010000000000218,0,2288,0,0,6,,,171264896,91703967,20019513,206694,54967890,1768443,270868,1163
run_1095,60.5,0.02999999999974534,0,2225,0,0,6,,,151541661,98954287,22674259,273921,55804993,1691189,271113,554
run_1096,60.599999999998545,0.03000000000020009,0,2275,0,0,8,,,170057969,92764517,19980686,211306,55427983,1791736,273336,1332
run_1097,59.80000000000291,0.0,0,2287,0,0,6,,,145179032,101085281,23460557,287808,55748358,1611234,263270,319
run_1098,59.799999999995634,0.0,0,2224,0,0,6,,,156987059,97205053,21831283,268082,55832076,1760457,268021,630
run_1099,56.69999999999709,4.019999999999982,0,2289,0,0,7,,,173170481,92641059,19877597,207668,52821486,1808542,282172,1143
run_1100,56.900000000001455,3.849999999999909,0,2284,0,0,6,,,160808354,95658840,20985200,258645,55640952,1755244,261957,1482
run_1101,55.80000000000291,3.9900000000002365,0,2285,0,0,6,,,173229315,90944271,20060402,200135,53719569,1777184,273099,1158
run_1102,59.19999999999709,0.0,0,2289,0,0,6,,,143707314,100619442,23508852,286270,55753341,1621996,266225,245
run_1103,55.700000000004366,3.949999999999818,0,2283,0,0,7,,,154498392,97170749,22002820,278795,55916498,1764704,266706,608
run_1104,60.400000000001455,0.01999999999998181,0,2270,0,0,6,,,170466787,92115407,19788758,206169,54404452,1811503,277441,970
run_1105,60.299999999995634,0.01999999999998181,0,2286,0,0,6,,,153501474,99218918,22782358,276741,55966186,1659943,263215,1674
run_1106,56.19999999999709,4.0099999999997635,0,2288,0,0,6,,,170538569,92347415,19950169,211671,55197934,1775715,271674,1262
run_1107,60.099999999998545,0.010000000000218279,0,2230,0,0,6,,,147355698,100576046,23378246,279286,55795897,1650077,269540,550
run_1108,55.39999999999418,4.160000000000309,0,2276,0,0,6,,,159639635,95168791,21306173,260062,55778625,1756980,269172,679
run_1109,52.200000000004366,7.7400000000002365,0,2230,0,0,6,,,171685930,91192879,20067355,206821,53953986,1771927,265003,1448
run_1110,60.400000000001455,0.010000000000218279,0,2287,0,0,7,,,151573610,99017741,23062680,270728,55736870,1647888,274212,537
run_1111,55.799999999995634,3.980000000000018,0,2277,0,0,6,,,166571556,93451257,20039494,226591,55735486,1787840,269116,613
run_1112,60.400000000001455,0.01999999999998181,0,2273,0,0,6,,,145639329,102049641,24160647,286591,55974287,1585454,270848,337
run_1113,55.30000000000291,4.1599999999998545,0,2289,0,0,6,,,157193137,96147012,21359976,269206,55598211,1741525,261941,429
run_1114,56.0,4.010000000000218,0,2287,0,0,6,,,170476337,91040176,19952164,207360,55025833,1788793,272570,785
run_1115,60.30000000000291,0.01999999999998181,0,2291,0,0,5,,,151488901,99327732,22633962,277295,55722142,1673235,265422,553
run_1116,60.5,0.02999999999974534,0,2281,0,0,5,,,170228015,92569547,19891688,214451,55371952,1782085,279603,1277
run_1117,60.400000000001455,0.01999999999998181,0,2224,0,0,7,,,150949472,98404682,22428544,282358,55493630,1684497,262115,462
run_1118,56.400000000001455,4.019999999999982,0,2297,0,0,6,,,170452152,93057348,19959569,207058,55297249,1772083,276450,1175
run_1119,60.599999999998545,0.03000000000020009,0,2213,0,0,6,,,152557366,99929179,22941901,275759,55935682,1685605,275812,558
run_1120,60.5,0.03000000000020009,0,2275,0,0,7,,,171141306,92391572,19880720,208865,55095672,1782598,280269,1824
run_1121,60.5,0.02999999999974534,0,2285,0,0,9,,,152267508,99033430,22745998,280026,55837372,1669801,267852,677
run_1122,56.599999999998545,4.0300000000002,0,2288,0,0,5,,,173516463,93000193,19971147,209022,54187427,1800955,280364,1368
run_1123,57.30000000000291,3.869999999999891,0,2227,0,0,6,,,159076577,97281049,21656006,254316,55785549,1761793,266923,1216
run_1124,60.60000000000582,0.03000000000020009,0,2277,0,0,7,,,177420183,92803853,19856963,197756,51629350,1808388,273741,1261
run_1125,55.69999999999709,3.980000000000018,0,2291,0,0,6,,,155462542,96211394,21612564,262033,55592562,1736101,263894,427
run_1126,51.89999999999418,7.9900000000002365,0,2289,0,0,6,,,167323549,92433818,20013931,213581,55478787,1772647,273793,842
run_1127,60.40000000000873,0.01999999999998181,0,2214,0,0,6,,,154990997,97682062,22234656,272484,55939353,1735874,276282,597
run_1128,56.80000000000291,4.039999999999964,0,2281,0,0,6,,,174117473,92787042,19960612,200605,52563973,1788951,276321,1640
run_1129,56.80000000000291,3.8400000000001455,0,2284,0,0,7,,,162276870,95578629,20970227,254007,55624596,1766236,264595,1135
run_1130,60.5,0.01999999999998181,0,2229,0,0,6,,,176885320,92286611,19924959,203132,52517673,1814879,271555,1571
run_1131,55.89999999999418,3.9900000000002365,0,2285,0,0,7,,,154554709,97166527,21753986,268247,55643937,1742922,261206,474
run_1132,56.89999999999418,4.039999999999964,0,2286,0,0,6,,,171851897,93775085,19909211,204117,53120548,1793096,274959,1391
run_1133,56.89999999999418,3.850000000000364,0,2292,0,0,7,,,160880966,96619411,21269498,251674,55529445,1744302,260979,1368
run_1134,59.69999999999709,0.0,0,2284,0,0,5,,,172074702,90837343,20000277,205754,54514270,1799431,279799,540
run_1135,56.30000000000291,4.0099999999997635,0,2270,0,0,6,,,152344741,98724551,22380354,273480,55891512,1696064,270116,644
run_1136,56.69999999999709,4.029999999999745,0,2286,0,0,5,,,172409643,92661245,19925102,205882,53907927,1785519,266870,1458
run_1137,65.0,4.050000000000182,0,2282,0,1,8,,,222465159,103278389,16333664,170730,41026029,1741486,282588,1360
run_1138,48.59999999999127,12.019999999999982,0,2286,0,0,6,,,167038382,93478631,20003859,218610,55632666,1783655,266707,1744
run_1139,61.0,0.0500000000001819,0,2284,0,0,6,,,151534700,99739478,23083818,284464,55814017,1655987,270361,622
run_1140,60.39999999999418,0.01999999999998181,0,2288,0,0,5,,,171312560,92804335,19882758,204174,54716406,1767199,272115,1242
run_1141,60.69999999999709,0.03999999999996362,0,2287,0,0,6,,,154637850,98306445,22465183,264540,55695071,1679277,265619,824
run_1142,60.29999999998836,0.01999999999998181,0,2287,0,0,7,,,171530581,92556519,19947705,208131,54427804,1791985,277143,1107
run_1143,60.5,0.02999999999974534,0,2214,0,0,6,,,153650393,99412773,22796660,271155,55909708,1693747,276428,1293
run_1144,59.39999999999418,0.0,0,2283,0,0,7,,,165420790,92654377,19976723,217599,55445028,1766334,270861,571
run_1145,59.89999999999418,0.0,0,2285,0,0,6,,,142954999,103080560,24552930,290081,55761824,1559647,267611,276
run_1146,56.39999999999418,3.9900000000002365,0,2288,0,0,6,,,157151207,97853868,21788898,267908,55716510,1747014,266292,1062
run_1147,56.10000000000582,4.0099999999997635,0,2279,0,0,6,,,167123816,91761315,19936046,210129,55084506,1791344,281209,942
run_1148,59.69999999999709,0.0,0,2292,0,0,6,,,154590342,95662163,21589326,267781,55498895,1730955,259407,466
run_1149,60.20000000001164,0.0,0,2231,0,0,7,,,169379487,92639670,19980886,207880,55471391,1781580,278793,1190
run_1150,59.80000000000291,0.0,0,2275,0,0,5,,,144136594,102516619,24365516,287139,56036543,1613962,274496,546
run_1151,52.39999999999418,7.7400000000002365,0,2215,0,0,6,,,162076113,94672580,20650617,247218,55559156,1763614,262788,1144
run_1152,52.0,8.0,0,2287,0,0,5,,,173419135,91817270,20017723,206473,53767611,1775807,275056,1328
run_1153,60.89999999999418,0.0,0,2286,0,0,7,,,157921984,97557117,22120792,265932,55814742,1718357,268712,1163
run_1154,52.80000000000291,7.890000000000327,0,2292,0,0,7,,,174603046,93196523,19964080,205485,51916266,1819743,281326,1140
run_1155,57.0,3.8600000000001273,0,2275,0,0,7,,,157788148,94150676,21399586,224369,56284032,1789132,268689,4374
run_1156,60.29999999998836,0.01999999999998181,0,2233,0,0,7,,,146713359,100981991,23238195,286096,55633979,1611982,266380,738
run_1157,53.0,7.849999999999909,0,2293,0,0,6,,,169785139,93781977,20034480,212750,55366028,1769125,270718,1770
run_1158,61.39999999999418,0.06999999999970896,0,2270,0,0,6,,,159201360,98730948,22071480,263301,55879726,1712755,268619,1561
run_1159,57.69999999999709,3.8900000000003274,0,2217,0,0,6,,,181604982,95345497,19655088,196235,49927308,1823466,277353,2403
run_1160,59.60000000000582,0.0,0,2229,0,0,7,,,164898449,93967684,20171839,240159,55587804,1780510,262905,958
run_1161,60.59999999999127,0.010000000000218279,0,2288,0,0,6,,,179231696,93124283,19770548,200106,51465177,1822714,279111,1726
run_1162,60.80000000000291,0.0,0,2288,0,0,8,,,166238948,95043665,20297254,228315,55549219,1771922,259157,2040
run_1163,61.90000000000873,0.0,0,2280,0,0,7,,,157631061,97643622,22261780,264242,56021322,1707534,268766,2191
run_1164,60.80000000000291,0.0,0,2289,0,0,7,,,148113836,101700792,23481921,279416,55520778,1585115,260763,744
run_1165,52.79999999998836,7.8400000000001455,0,2287,0,0,6,,,167007946,94518522,20105722,216304,55434858,1763660,261954,2363
run_1166,61.30000000000291,0.07000000000016371,0,2272,0,0,6,,,156287250,99762533,22472013,268705,55943851,1707335,270677,1759
run_1167,56.90000000000873,4.039999999999964,0,2281,0,0,7,,,174607171,93697760,19994377,204609,52614954,1790917,269682,2692
run_1168,57.0,3.849999999999909,0,2285,0,0,6,,,164040718,95207454,20484650,223150,55617591,1767090,260174,2427
run_1169,60.89999999999418,0.04999999999972715,0,2287,0,0,7,,,150244072,102022131,23820437,286668,55987046,1607583,266142,2370
run_1170,56.79999999998836,4.040000000000418,0,2287,0,0,6,,,174834258,93465437,20004444,206692,53602729,1785551,274389,2697
run_1171,68.89999999999418,0.04999999999972715,0,2285,0,1,7,,,217878343,104965818,18245734,171168,41005713,1631901,277004,3268
run_1172,52.19999999999709,8.0,0,2294,0,0,6,,,166197186,94480014,20176092,254966,55345516,1748106,259539,2470
run_1173,56.59999999999127,4.0300000000002,0,2280,0,0,6,,,146251791,102100687,24199221,287611,56012556,1594081,269451,612
run_1174,53.19999999999709,7.859999999999673,0,2273,0,0,7,,,167251491,92948212,20053492,217152,55719075,1794067,271469,1892
run_1175,59.19999999999709,0.0,0,2285,0,0,6,,,138888980,101415696,23971029,290068,55612856,1577918,264094,96
run_1176,60.39999999999418,0.0,0,2226,0,0,6,,,157487677,95529555,21291958,261398,55580414,1767422,269042,1103
run_1177,60.69999999999709,0.01999999999998181,0,2285,0,0,5,,,175633773,92584213,19807393,205961,53097279,1811017,280138,2105
run_1178,60.80000000000291,0.0,0,2281,0,0,8,,,159214642,95504124,21283982,254623,55929592,1762848,264488,2315
run_1179,60.10000000000582,0.0,0,2292,0,0,6,,,179194295,91208046,19355279,200601,52259392,1789842,272410,2075
run_1180,55.60000000000582,3.8399999999996908,0,2224,0,0,6,,,148617724,98254134,22312028,275613,55562416,1691569,266635,513
run_1181,52.39999999999418,8.010000000000218,0,2284,0,0,7,,,170278708,92597638,20025439,216292,55431227,1782910,276662,1511
run_1182,60.5,0.01999999999998181,0,2271,0,0,6,,,149660743,99593822,22873666,280222,55892519,1651719,269607,925
run_1183,59.89999999999418,0.0,0,2285,0,0,6,,,167500901,93512738,20057634,229999,55293451,1752735,267222,2226
run_1184,55.39999999999418,3.9699999999998,0,2287,0,0,7,,,136746863,103605842,25249720,293761,55745814,1532285,271928,77
run_1185,59.30000000000291,0.0,0,2287,0,0,5,,,140581211,101321907,23917854,288564,55874313,1608045,269081,252
run_1186,56.60000000000582,3.8099999999999454,0,2283,0,0,7,,,161778170,94027062,20582356,259578,55730329,1775358,267567,1084
run_1187,51.0,7.950000000000273,0,2226,0,0,6,,,165822466,90260348,20055099,211696,55102446,1770602,269097,850
run_1188,60.5,0.01999999999998181,0,2293,0,0,6,,,145622051,100461155,23551467,287957,55696674,1623965,272043,441
run_1189,60.19999999999709,0.010000000000218279,0,2272,0,0,5,,,163016106,94442954,20471707,227492,55835205,1776522,270164,1587
run_1190,56.19999999999709,4.0099999999997635,0,2276,0,0,6,,,177385167,91535645,19812375,200490,52666428,1801044,277196,1443
run_1191,59.59999999999127,0.0,0,2228,0,0,6,,,153041011,97557816,21816616,276819,55573567,1731653,266232,715
run_1192,52.30000000000291,7.989999999999782,0,2287,0,0,6,,,170894461,92549474,19986198,215594,55469298,1784824,277642,1281
run_1193,59.79999999998836,0.0,0,2291,0,0,6,,,143933626,101395022,23785294,287151,55690656,1609539,266283,243
